architecture,num_params,output_feature,mapes_nn,mapes_proj,rmses_nn,rmses_proj
[1],21,0,138.23482224299738,78.53616857376967,0.38511417097790324,0.12360057915023168
[1],21,4,83.82094544491329,39.796764840909596,0.19697005538831477,0.10263007303325317
[1],21,16,137.67669905780193,49.487324487489936,0.19775893665236854,0.09009496705085852
[5],105,0,29.463609523051975,28.49986236680152,0.07105550703468676,0.060268141783393174
[5],105,4,51.32135224408635,20.981079370174374,0.16434493227452324,0.08048971519842732
[5],105,16,92.7914628984226,37.45410619819475,0.16843858998880523,0.07336800810343241
[10],210,0,24.9441859143537,15.633831574928578,0.05071722518413418,0.03916415053569133
[10],210,4,33.928101868408476,14.30917630979181,0.13327860128344862,0.07182007276977463
[10],210,16,71.92246664233812,30.590011436928865,0.1374239411231291,0.06572589445301509
[15],315,0,18.325571773755144,12.64018499623295,0.04024629300191248,0.03181836554693684
[15],315,4,30.445267107567453,11.93936856699974,0.130786021241962,0.06996748420811319
[15],315,16,67.70239719042098,28.500885248783693,0.1313045891188228,0.06408607311003252
[18],378,16,63.165453570497455,26.93028467460025,0.12770161834032762,0.06276366086725946
[18],378,4,24.865184365196555,10.545614467899481,0.12189760482931478,0.0686618321511245
[18],378,0,16.911360101750095,11.410600015470271,0.038357541390695436,0.02895632710621197
[30],630,0,14.183205736057763,11.992304708484943,0.030506048274563356,0.024972619710643528
[30],630,4,21.442859536811937,10.796058075083003,0.11293118826190048,0.06505615387715848
[30],630,16,48.79482424053676,23.96347441793126,0.11418944650497961,0.05913907370625592
[45],945,0,12.69287305457501,10.796690096749566,0.025791538326630094,0.02209017218109661
[45],945,4,22.471831767722477,11.593085020669056,0.10344033041831341,0.06153338959251883
[45],945,16,44.51099052577076,23.11511200447134,0.10408658680025558,0.055934386909961276
[59],1239,0,11.761286329016754,10.271018828033505,0.02562171094839718,0.021191125021334377
[59],1239,4,23.936572101812157,11.758367338747204,0.1013797799889025,0.06019356219175315
[59],1239,16,43.881090728299924,22.467855227376223,0.10114003703397725,0.05488210725938318
[74],1554,0,11.608637598070366,10.353563898308757,0.023804859800966652,0.020299901445198276
[74],1554,4,23.71608189229684,12.376847926595694,0.09912924363877253,0.05991077117700837
[74],1554,16,40.981196288360515,23.048433047897625,0.0991837975403152,0.05445093305652068
[89],1869,16,38.625436337958305,22.29252452361095,0.09598709676363475,0.05312555946598486
[89],1869,0,11.3119920254593,9.962382697690277,0.022943573511800815,0.019434256837804066
[89],1869,4,25.635166494517925,13.204630929615618,0.09625578935229356,0.05864976174685216
[103],2163,0,10.910628399603338,9.369685081745555,0.020960340815205345,0.018080887755050283
[103],2163,4,26.09619323521154,13.900516025822348,0.09072874232670891,0.05685463391553857
[103],2163,16,35.67937436439602,21.63554369535686,0.09030258960377505,0.05127177610341412
[118],2478,0,10.289592468065672,9.191584511216499,0.021222589870445157,0.018187516866188982
[118],2478,4,25.882510123390833,13.729313411843599,0.09226003263767094,0.057078533840884495
[118],2478,16,34.37859508217686,21.202506549687225,0.09108894296212959,0.05143951697839506
[133],2793,0,9.860624900932248,10.084205554706474,0.021238549438558383,0.018395078516266962
[133],2793,4,26.55482587905089,14.20336928672324,0.09238376316158525,0.05728491049726341
[133],2793,16,37.02077185105901,22.037753269905842,0.09291334222122395,0.051666090356595515
[147],3087,16,32.55917202387425,21.068408106002934,0.08814315423843888,0.05008753047743431
[147],3087,4,27.4091276857619,14.72716411595182,0.088331468142543,0.05561751518578317
[147],3087,0,10.043263340649672,8.991721662850798,0.020392143572906776,0.017438828636466234
[162],3402,0,9.45983614732942,9.881439956971356,0.01993734440494667,0.017845855594623223
[162],3402,4,25.220211622407312,13.390090552326944,0.09245927745198168,0.05695856339902894
[162],3402,16,35.953472925524935,21.323517707270934,0.09066575292927002,0.05146248860202986
[177],3717,0,9.886593377719514,9.433100409344869,0.020658346008275853,0.018079442678895986
[177],3717,4,26.39303405940912,13.885728173774108,0.09176237459697009,0.05667840912951196
[177],3717,16,35.13800249763611,21.544869914999857,0.09012665617054588,0.0511599184178504
[191],4011,0,10.294143087953419,9.248057012725655,0.021137383002050293,0.01809939577244549
[191],4011,4,26.69980961853138,14.548391847226148,0.09108054543483625,0.05663576879431124
[191],4011,16,34.21002266280935,22.025292648591073,0.09017966460653583,0.051208636172663455
[206],4326,4,26.144073073060593,14.633123030999851,0.08803752794864132,0.05494692448186981
[206],4326,16,32.60083013920782,21.55318832719304,0.08553938196748036,0.0494359218092725
[206],4326,0,9.284927401360669,8.734438812254549,0.01934390095126447,0.016769566490407627
[221],4641,4,27.294282598895702,15.02865179405441,0.08974332409985114,0.055687314883617875
[221],4641,16,34.41351320911431,21.839034787606792,0.08820803715277992,0.050166724250687966
[221],4641,0,9.291145999192016,9.029008945935622,0.019344461584953457,0.017064662717641947
[235],4935,0,9.106958299571383,8.599800299584778,0.018365146486030718,0.01671886141670581
[235],4935,4,26.31135144363152,14.886172349063717,0.08857558565861234,0.05553527956328165
